Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_1-tile_size_1024-scalar_factor_10.0,5/5,337.24,271.1,230.2,485.0,125.99957539610996,0.020242888,0.02266164,0.01266697,0.02668844,0.006813254289755374,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_1-tile_size_1024-scalar_factor_3.0,5/5,467.46,464.7,364.5,554.1,68.39519719980345,0.013389744,0.01322277,0.01108781,0.01685527,0.0021293576604178074,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_2-tile_size_512-scalar_factor_10.0,5/5,279.94,250.9,208.1,439.6,91.23646748970502,0.023413002000000002,0.02449263,0.01397488,0.02952413,0.005718693326230215,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_2-tile_size_512-scalar_factor_3.0,5/5,386.7,386.6,237.4,575.9,149.65091045496516,0.018051814,0.01589174,0.01066774,0.02588408,0.007134169461877114,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_4-tile_size_256-scalar_factor_10.0,5/5,284.88,264.9,226.0,392.3,64.9975538001239,0.022358236,0.02319121,0.01565961,0.02718777,0.004392515971397258,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_4-tile_size_256-scalar_factor_3.0,5/5,432.94,484.3,230.8,495.7,113.69456011612868,0.015497306,0.01268583,0.01239482,0.0266223,0.006228181077170927,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_1-tile_size_2048-scalar_factor_10.0,5/5,322.3,262.3,229.4,572.3,144.01755101375662,0.042760978,0.0468448,0.02147028,0.05355625,0.013288506003124277,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_1-tile_size_2048-scalar_factor_3.0,5/5,275.4,242.0,224.3,392.7,68.33593490982616,0.046439712,0.05077161,0.03128724,0.05479086,0.009265676515186033,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_2-tile_size_1024-scalar_factor_10.0,5/5,299.46,245.1,233.0,512.0,119.42995018001137,0.044800042,0.05013239,0.02399803,0.05273186,0.011869593774012234,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_2-tile_size_1024-scalar_factor_3.0,5/5,367.46000000000004,316.3,242.8,532.1,125.14281042073493,0.036558962,0.03884379,0.02309471,0.0506083,0.011634603203322836,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_4-tile_size_512-scalar_factor_10.0,5/5,608.16,605.4,176.3,1275.3,414.53927799425713,0.0305471992,0.02029739,0.009635486,0.06968673,0.0233982632036167,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_4-tile_size_512-scalar_factor_3.0,5/5,437.84,453.7,212.7,643.0,183.96954367503335,0.033340614,0.02708619,0.01910926,0.05777423,0.016292010135843582,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_1-tile_size_4096-scalar_factor_10.0,5/5,422.0,422.8,251.6,594.8,146.43034180114446,0.06473018999999999,0.05813159,0.04131552,0.09768196,0.02392816251216336,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_1-tile_size_4096-scalar_factor_3.0,5/5,283.28,259.1,234.1,410.3,73.03034985538547,0.090508056,0.09486386,0.05990333,0.1050032,0.018311670110635187,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,409.38,392.0,249.1,527.8,110.56435682443053,0.06439402,0.06268956,0.04656742,0.09864017,0.020748923806153178,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,336.78,297.8,163.9,561.5,150.70377234827268,0.0862727,0.082531,0.04377191,0.1499744,0.0403709504316786,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_4-tile_size_1024-scalar_factor_10.0,5/5,429.8,393.3,296.0,585.7,114.96086290559931,0.060546938,0.06248681,0.0419622,0.08302534,0.016062449937093035,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_4-tile_size_1024-scalar_factor_3.0,5/5,719.32,447.1,249.8,1839.5,642.1134689445472,0.05286653,0.05496757,0.01335989,0.09836695,0.031257670676346785,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_1-tile_size_8192-scalar_factor_10.0,5/5,359.32,327.2,249.7,482.0,89.76617960011444,0.14390624,0.1502407,0.1019823,0.1968765,0.03634744518804589,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_1-tile_size_8192-scalar_factor_3.0,5/5,341.68,303.1,294.1,427.2,62.02952522791061,0.14744504,0.162159,0.1150688,0.1671427,0.024736627441771443,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_10.0,5/5,359.36,393.4,211.2,534.9,133.98993618925266,0.154515548,0.1249482,0.09188234,0.2326975,0.06098013903180707,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_3.0,5/5,349.06,274.0,233.9,583.0,148.79297026405516,0.159047448,0.179377,0.08430224,0.210115,0.05474601917964922,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_4-tile_size_2048-scalar_factor_10.0,5/5,372.5,408.9,256.4,479.3,93.38792748530187,0.1394874,0.1202178,0.1025474,0.1917064,0.03795175593381682,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_4-tile_size_2048-scalar_factor_3.0,5/5,501.18,500.7,415.8,582.2,58.95529662379794,0.0992001,0.09816245,0.08441822,0.1182073,0.01211740477900074,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024-group_size_32,5/5,391.82,407.5,246.8,512.1,117.44124914185817,0.0072617079999999995,0.006438853,0.005124379,0.01063278,0.002389749546078103,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512-group_size_32,5/5,401.52,445.9,241.7,527.0,129.11125822328586,0.0072039872,0.00588449,0.004979411,0.0108585,0.002628866823316027,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512-group_size_32,5/5,238.28,240.4,221.9,250.6,10.39937498121882,0.011029414,0.0109146,0.01046916,0.01182371,0.0004944521827032415,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256-group_size_32,5/5,333.02,295.1,260.1,449.4,76.37661291259255,0.0081864596,0.008890877,0.005839494,0.01008773,0.0016918475933512156,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256-group_size_32,5/5,397.0,284.8,225.8,622.7,193.33640371125145,0.0079155256,0.009212998,0.004214178,0.01162173,0.003390426681001788,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128-group_size_32,5/5,547.92,474.8,309.5,1063.3,297.5118182526536,0.005681003,0.005526631,0.002467698,0.008479259,0.0021977753311404466,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-group_size_32,5/5,327.0,298.7,236.3,448.5,79.63410073580287,0.016788037999999998,0.01756882,0.01170245,0.02220962,0.003885886556407688,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024-group_size_32,5/5,310.88,237.7,227.9,567.8,145.74042678680473,0.0190277046,0.02208141,0.009242903,0.02302684,0.005805590630532418,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024-group_size_32,5/5,494.34,473.7,180.6,837.3,294.1549642620366,0.0151490086,0.01107895,0.006267743,0.02906529,0.0100704736857543,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512-group_size_32,5/5,719.98,291.9,225.9,2413.8,949.2920135553654,0.015269103800000001,0.01798067,0.002174169,0.02322998,0.008226226570156404,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512-group_size_32,5/5,436.68,478.2,210.8,595.2,142.44055602250364,0.0136406732,0.01097543,0.008817086,0.02489493,0.006444599509345107,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256-group_size_32,5/5,479.4,464.2,372.9,608.4,110.9886705929934,0.0114288638,0.01130518,0.00862657,0.01407348,0.002614691255640367,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096-group_size_32,5/5,729.84,400.1,262.6,2063.3,759.0521115180434,0.0247167976,0.02623069,0.005087078,0.03996908,0.014165784994586032,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048-group_size_32,5/5,332.66,258.9,245.1,477.3,113.06187686395447,0.0343507,0.04053511,0.02199234,0.04282858,0.010322602908615152,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048-group_size_32,5/5,431.84,491.0,218.8,599.2,164.00423165272292,0.028162072,0.0213767,0.0175171,0.04796834,0.013015876660320272,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,448.82,538.6,173.1,652.1,214.7571349222186,0.030494052,0.01948673,0.01609554,0.06063722,0.019293172700853792,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,373.06,371.2,236.3,572.6,134.58563444885195,0.031122534,0.02827373,0.01833151,0.04441736,0.010706686606515109,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512-group_size_32,5/5,792.42,530.8,314.8,2103.0,739.5335232428615,0.0200756796,0.01977478,0.004991058,0.03334583,0.010292924516971393,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192-group_size_32,5/5,433.52,468.6,239.9,705.8,186.43043474711953,0.056369186,0.04480014,0.02974268,0.08751407,0.024166050387948793,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096-group_size_32,5/5,348.72,297.3,275.1,577.1,128.12693705852803,0.0649429,0.07059979,0.03637655,0.07631595,0.016201385438421614,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,706.96,508.8,240.8,1833.9,641.4113290237397,0.04611291,0.04125819,0.01144667,0.08717137,0.027485854165890496,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,327.08,318.0,242.6,426.7,76.30378103344552,0.067037502,0.06600677,0.04919247,0.08653783,0.01548799597988455,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048-group_size_32,5/5,480.98,555.0,243.9,644.8,163.69658518124317,0.049496064,0.03782451,0.03255674,0.08606524,0.022132623329170223,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024-group_size_32,5/5,432.02000000000004,495.1,236.3,627.7,180.95980769220552,0.05763473,0.04239857,0.03344278,0.08885352,0.02727875874168948,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_1-tile_size_1024,5/5,285.86,264.5,243.9,398.8,64.52986130467042,0.022210562,0.02322724,0.01540467,0.02519396,0.003996371150020979,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_2-tile_size_512,5/5,312.16,298.7,223.4,451.1,91.81474827063461,0.020987796,0.02057182,0.0136195,0.02749978,0.0056665108673045,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_4-tile_size_256,5/5,406.76,492.3,233.3,534.0,152.1695534592909,0.017342592,0.01247981,0.01150553,0.0263388,0.007493527342208074,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_1-tile_size_2048,5/5,321.0,282.7,227.8,506.9,109.9504888574853,0.04127447,0.04346642,0.02424233,0.05394963,0.011213061492765925,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_2-tile_size_1024,5/5,353.15999999999997,326.7,225.4,483.3,111.31216465418323,0.037787828,0.03761433,0.02542741,0.05450578,0.012117222358192077,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_4-tile_size_512,5/5,408.48,438.6,247.9,577.6,146.69613832681486,0.033792262,0.0280168,0.02127254,0.04956318,0.013093784221886352,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_1-tile_size_4096,5/5,383.06,294.0,196.9,659.2,188.12766410073775,0.076985518,0.08358274,0.03727991,0.1247956,0.03452122716755837,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,885.6800000000001,554.2,399.9,2501.8,906.8071498394795,0.043884725400000005,0.04434484,0.009823437,0.06144906,0.020849594653909002,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_4-tile_size_1024,5/5,377.88,351.7,259.6,506.0,106.8770181096011,0.069387778,0.06988151,0.04856523,0.09466982,0.019493653318243608,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_1-tile_size_8192,5/5,305.94,286.9,219.2,471.3,96.77056887297915,0.17138130000000001,0.1713395,0.1042934,0.2241896,0.04353716558413053,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,438.98,439.6,283.8,632.3,127.74808022040878,0.119821586,0.1118194,0.07773783,0.1732028,0.035119924803670634,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_4-tile_size_2048,5/5,403.86,467.1,257.3,495.8,105.88599057476867,0.13002243,0.1052352,0.09912835,0.1910344,0.04003350007780358,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_1-tile_size_1024,5/5,269.40000000000003,272.6,234.3,312.6,31.95301237755214,0.023062754,0.02254083,0.01965281,0.02622167,0.0027112791223110905,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_2-tile_size_512,5/5,683.84,369.9,260.2,2033.7,758.2074702876515,0.015439888,0.01661057,0.00302106,0.0236127,0.007925011084381524,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_4-tile_size_256,5/5,412.34000000000003,463.6,242.3,593.6,143.65605799965417,0.016622114,0.01325421,0.01035119,0.02535857,0.006322736469854646,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_1-tile_size_2048,5/5,355.8,270.2,251.0,603.3,149.67289333743767,0.038593706,0.04546935,0.02036852,0.04895598,0.012321371346724357,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_2-tile_size_1024,5/5,430.14,491.4,221.2,502.5,119.5563172734925,0.031552404,0.02500794,0.024455,0.05555757,0.013495616543164304,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_4-tile_size_512,5/5,413.44,442.7,278.9,556.0,106.08427310398088,0.031439422,0.02775682,0.02210132,0.04406449,0.00855322312715914,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_1-tile_size_4096,5/5,294.14,308.1,242.1,355.6,50.32328486893519,0.085583448,0.07976398,0.06910767,0.1014971,0.014939195480663279,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,362.94,339.0,270.5,551.6,112.14164257759025,0.072079256,0.0724898,0.04455516,0.09083752,0.01807485417778882,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_4-tile_size_1024,5/5,474.0,417.9,262.7,758.2,216.20744668026586,0.061352154,0.05881325,0.03241297,0.0935644,0.02684165643188829,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,294.2,265.5,244.6,362.3,56.81914290096253,0.17189254,0.1851237,0.1356849,0.2009156,0.031297538568280416,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_8192-num_aie_columns_4-tile_size_2048,5/5,425.74,495.3,229.7,571.8,162.70673925808973,0.13347562400000001,0.09923462,0.08595652,0.2139918,0.05954958261236665,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,679.1,375.9,306.8,1949.3,712.4456856490885,0.009706843,0.01089718,0.002101274,0.0133522,0.004594289085285448,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,415.76,447.4,175.4,691.4,196.85184276506024,0.012253757,0.009154689,0.005924469,0.02335647,0.006899117252907542,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,329.98,328.9,233.4,416.8,79.12128032331125,0.013034386,0.01245295,0.00982834,0.01754859,0.00327271978920133,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,423.08,426.9,302.8,538.2,83.35560569031936,0.0100134554,0.009595607,0.007610257,0.01352713,0.0021543897947781643,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,368.86,331.7,269.3,478.6,99.35860808203786,0.011753658799999999,0.01234951,0.008558653,0.01520946,0.003030233883054359,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,488.42,497.9,387.0,569.0,70.34064969844961,0.008537367399999999,0.008226799,0.007198101,0.01058431,0.001320315199560052,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,403.68,346.7,228.8,637.8,160.5548722399915,0.022973986,0.023627,0.01284437,0.03580107,0.00885529175537599,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,405.38,403.5,261.6,540.9,124.51175446519095,0.0219183,0.02030039,0.01514521,0.03131594,0.007065312430292803,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,370.8,290.6,205.2,608.5,182.22056689627547,0.026609691999999997,0.02819325,0.0134623,0.03991308,0.011767159053797563,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,378.34,404.5,239.5,509.1,128.05480467362403,0.024013574,0.02025116,0.0160925,0.03420459,0.008795162766562652,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,295.92,280.3,232.5,406.4,69.37403693025222,0.028792576,0.02922927,0.02015778,0.03524093,0.005989954070615233,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,439.7,468.4,248.9,600.3,145.3160521071227,0.020684576,0.01749045,0.01364565,0.03290911,0.007969502763879312,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,292.48,283.1,259.1,347.0,33.28651378561594,0.0565552,0.05787518,0.04721042,0.06323256,0.0059604503693932364,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,411.3,460.5,228.8,617.5,166.98103185691483,0.04636999,0.0355822,0.0265349,0.07161778,0.020533485482270176,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,458.24,480.1,314.6,587.5,118.65585952661588,0.037915714,0.03412964,0.02788937,0.05208694,0.010524669605587626,,,,,
b091dbd67cde3034a2c666982d742a85c454a639,2026-09-09 01:02:17,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,798.12,565.3,282.6,2032.9,700.9678359240173,0.0308624762,0.02898269,0.008059541,0.05798189,0.017811380273554382,,,,,
